Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Bird,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-05-12,50,48.0,0.0,0.9,40.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.9,72.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.87,9.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-12,50,48.0,0.0,0.87,9.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-12,50,48.0,0.0,0.77,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.7,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.67,13.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.67,12.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.63,68.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.63,18.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.6,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-12,50,48.0,0.0,0.47,3.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.47,7.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-12,50,48.0,0.0,0.47,7.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-12,50,48.0,0.0,0.33,72.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-12,50,48.0,0.0,0.33,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-12,50,48.0,0.0,0.3,12.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-12,50,48.0,0.0,0.3,12.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-12,50,48.0,0.0,0.3,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.27,12.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.27,7.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-12,50,48.0,0.0,0.27,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-12,50,48.0,0.0,0.27,12.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-12,50,48.0,0.0,0.27,13.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.23,72.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-12,50,48.0,0.0,0.23,3.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-12,50,48.0,0.0,0.2,24.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-12,50,48.0,0.0,0.13,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.13,86.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.13,5.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.07,13.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-12,50,48.0,0.0,0.07,15.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-12,50,48.0,0.0,0.07,2.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
