Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-05-19,47,51.0,50.0,1.13,73.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,1.1,10.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2025-05-19,47,51.0,50.0,1.1,10.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2025-05-19,47,51.0,50.0,1.0,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.93,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.9,13.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.87,68.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.53,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.5,12.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.5,14.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.47,24.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-05-19,47,51.0,50.0,0.47,12.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.37,86.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.37,18.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.33,48.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-05-19,47,51.0,50.0,0.33,84.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.33,9.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.33,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.33,12.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.33,24.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-05-19,47,51.0,50.0,0.33,24.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-05-19,47,51.0,50.0,0.3,24.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-05-19,47,51.0,50.0,0.3,2.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-05-19,47,51.0,50.0,0.3,2.25,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-05-19,47,51.0,50.0,0.3,24.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.3,120.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.27,24.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-05-19,47,51.0,50.0,0.27,12.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.23,18.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.23,12.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-05-19,47,51.0,50.0,0.2,24.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-05-19,47,51.0,50.0,0.13,48.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-05-19,47,51.0,50.0,0.03,24.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
